(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1238, 0.7811]. Recommendation = [0.0, -0.3854, 0.5493], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5759, 0.4886]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5618, 0.1386]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0028, 1.7502]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.4528, 0.9025]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7443, 0.2688]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6593, -0.2042]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0725, -0.9660]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4795, 1.5549]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1217, 0.9453]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2451, 0.5705]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.1799, 0.6272]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5307.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4317, -0.7506]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5308.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0309, -0.4701]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5309.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2825, -0.5172]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5310.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6243, 1.1167]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5311.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.3920, 1.0372]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5312.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0071, 0.6555]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5313.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8964, 1.7754]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5314.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2650, 1.3048]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5315.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3180, -0.5365]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5316.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8080, -0.2345]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5317.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2257, 0.9893]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5318.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7961, 1.5676]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5319.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.6461, 1.9604]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5320.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9526, 1.6187]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5321.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0179, 1.8526]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5322.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9965, -0.0436]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5323.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9098, 1.6004]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5324.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2303, -0.7364]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5325.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6332, -0.4861]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5326.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5898, -0.3967]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5327.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5766, -1.0287]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5328.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9400, 0.1307]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5329.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8231, -0.4754]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5330.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7195, -0.1648]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5331.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4302, 1.7552]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5332.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8279, 1.1274]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5333.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7414, -0.3641]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5334.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4108, 1.1618]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5335.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6794, -0.2630]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5336.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.6571, 0.1082]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5337.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4343, 0.7797]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5338.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.2916, 1.9651]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5339.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.6610, 1.7122]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5340.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1348, 0.8928]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5341.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7020, 1.5331]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5342.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4732, 0.4748]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5343.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5047, -0.6683]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5344.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.5905, 1.4415]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5345.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3248, -0.7892]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5346.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0307, -0.8585]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5347.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5123, -0.6377]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5348.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8955, 1.8089]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5349.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2032, -1.0411]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5350.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0788, -1.1602]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5351.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1286, 1.1214]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5352.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6909, -0.6529]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5353.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.3995, 1.0437]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5354.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8216, 1.6469]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5355.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.8042, -0.2854]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5356.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.3959, 0.8253]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5357.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.6920, 1.8066]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5358.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4239, 1.1466]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5359.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5007, 1.2727]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5360.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0597, 1.9487]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5361.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.1927, 0.5654]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5362.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5048, 1.2325]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5363.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3883, -0.9808]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5364.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1757, -0.9088]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5365.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4636, -1.5235]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5366.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1170, 0.3129]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5367.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1920, 1.0082]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5368.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0221, 0.0725]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5369.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7912, -0.4425]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5370.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0861, 1.9370]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5371.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5339, 1.4966]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5372.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7305, -0.2156]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5373.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5587, -0.8302]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5374.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9762, -0.2777]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5375.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4193, 1.1127]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5376.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.6450, -0.6912]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5377.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2850, 1.1978]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5378.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.9890, 1.5409]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5379.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.4988, 1.5786]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5380.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0484, -1.0816]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5381.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.2295, 0.5024]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5382.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.0341, 1.8921]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5383.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.7121, -0.5155]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5384.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3893, 0.9860]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5385.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7470, 1.6714]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5386.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9033, -0.1254]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5387.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.1899, 0.4244]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5388.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5545, -1.9438]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5389.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4214, -1.1286]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5390.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9542, -0.3218]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5391.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5471, -0.8824]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5392.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1148, 1.4755]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5393.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2635, 1.0909]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5394.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.3729, 1.3896]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5395.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0554, 1.0855]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5396.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5682, 1.6306]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5397.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1042, 0.0410]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5398.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2066, -1.2346]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5399.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.1830, -1.3229]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5400.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.2523, 0.6132]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5401.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4057, -0.7761]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5402.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4153, 1.4010]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5403.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.5010, 1.5163]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5404.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.2028, 0.2413]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5405.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.5902, -0.6584]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5406.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1916, 0.3735]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5407.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8039, 1.9198]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5408.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.4339, 0.9602]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5409.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4886, -0.7668]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5410.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0977, 1.2304]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5411.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0164, -0.1485]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5412.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4978, 1.1687]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5413.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7422, 1.9121]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5414.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.5482, 1.2259]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5415.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.8613, 1.8284]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5416.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8655, -0.2523]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5417.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5032, 0.9056]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5418.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.3293, 0.7726]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5419.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2481, -0.7177]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5420.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.3067, 0.5811]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5421.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.5358, 1.0458]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5422.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6927, 1.7668]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5423.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.2124, 0.8598]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5424.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.1133, -0.1411]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5425.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.4813, 1.1439]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5426.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.7835, -0.6420]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5427.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4311, 1.2224]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5428.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.0377, -1.0447]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5429.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.3190, -1.1683]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5430.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.0742, -1.3159]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5431.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.1165, -1.1377]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5432.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.4803, -0.8083]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5433.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.5799, 1.6639]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5434.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.0747, -0.0034]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5435.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.2046, 1.2938]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5436.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.9148, 1.6324]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5437.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.8638, -0.4802]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5438.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 0.6631, -0.7815]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5439.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -1.2994, 0.1797]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5440.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, 1.4609, 0.7944]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5441.00, Rho = 1.000
(iter 10) [0.0, 1.3842, 1.8218] = 455.2642, sampling [1.0, -0.9091, 1.8627]. Recommendation = [0.0, 0.4415, 0.1461], Current Cost = 5442.00, Rho = 1.000
