(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.0004, 0.9421]. Recommendation = [0.0, 0.0152, 0.5174], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.8081, -0.0657]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.0163, 0.6514]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.6484, 1.3503]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -1.1277, 0.4844]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.7747, -0.3100]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.2359, -1.0533]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.0756, -1.0087]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.4403, -0.8826]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.9893, 1.1962]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.3020, -0.6031]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.7585, -0.0263]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5307.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.4586, 1.3197]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5308.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.1276, -0.6658]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5309.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.3134, 0.8915]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5310.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.8758, 1.4494]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5311.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.6655, 1.2898]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5312.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -1.4007, 0.9033]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5313.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -1.4086, 1.4191]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5314.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.3501, 0.9593]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5315.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.2290, -0.7194]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5316.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.2484, -0.8425]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5317.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -1.1408, 0.3553]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5318.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.3382, 0.7798]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5319.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.5947, 1.8422]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5320.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.7292, -0.4624]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5321.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.2524, 0.6179]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5322.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.1390, 0.6762]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5323.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.4091, 1.2668]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5324.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.0911, 0.5935]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5325.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.6493, -0.3704]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5326.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.0029, 0.0923]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5327.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.4604, -0.8926]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5328.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.0051, 1.0862]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5329.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -1.7344, 1.2726]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5330.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.4439, 1.1241]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5331.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.7272, 1.2631]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5332.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.7055, 1.1957]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5333.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.3925, 1.1491]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5334.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.5893, -0.6852]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5335.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.0681, -0.3787]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5336.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.1130, -1.4128]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5337.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.8598, -0.2033]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5338.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.3236, 1.2876]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5339.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.2701, 0.5392]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5340.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, -0.5810, 1.2397]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5341.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.8984, 1.8392]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5342.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.3741, 0.9710]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5343.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.9477, -0.0284]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5344.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 1.3610, 0.7706]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5345.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.2359, -1.1337]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5346.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [1.0, 0.5539, 1.3388]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5347.00, Rho = 1.000
(iter 10) [0.0, -0.0161, 0.3050] = 445.9783, sampling [0.0, 0.4858, 0.2148]. Recommendation = [0.0, -0.1015, -0.0613], Current Cost = 5348.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.6169, -0.4531]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 6348.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.1015, -0.0613]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 6349.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.6709, 1.0660]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 7349.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.3497, 1.1825]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 7350.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.4080, 0.9541]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 7351.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.6805, 1.4768]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 7352.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.1374, 1.1151]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 7353.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.0737, 1.2513]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8353.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.5476, -1.1776]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8354.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.7535, 1.6893]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8355.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.3536, 0.1649]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8356.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.6150, -0.3561]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8357.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.8663, -0.0137]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8358.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.9379, -0.0720]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8359.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.9855, 1.8358]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8360.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.3447, -0.9927]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8361.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.2505, 0.1263]. Recommendation = [0.0, -0.2505, 0.1263], Current Cost = 8362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.4798, -0.0239]. Recommendation = [0.0, 0.2455, 0.3757], Current Cost = 9362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.2455, 0.3757]. Recommendation = [0.0, 0.2455, 0.3757], Current Cost = 10362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.3781, 0.3422]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 11362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.4408, 1.9638]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 12362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.0775, 1.3557]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 13362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.6740, -0.7568]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 14362.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.4696, 1.2232]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 14363.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -1.2000, 0.4529]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 14364.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.1707, -0.8344]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 14365.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.7969, -0.4459]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 14366.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.8925, 0.6830]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 14367.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.7386, 1.9449]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 15367.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -1.2419, 0.1099]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 15368.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.1848, -1.9868]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 15369.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.3656, 1.7787]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 15370.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.3167, 1.9220]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 16370.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.0145, -0.1599]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 17370.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.1630, 1.1211]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 18370.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.0642, 0.0913]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 18371.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.6108, 1.8272]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 19371.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.2929, -0.7372]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 19372.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.0901, -0.9534]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 19373.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.8597, -0.5387]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 19374.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.1734, -0.6426]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 19375.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.2809, 0.3357]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 19376.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.4994, 1.1034]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 20376.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.6394, 0.6660]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 20377.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -1.3675, 1.9936]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 21377.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -1.5571, 1.5595]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22377.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.6313, 1.5232]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22378.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.2268, 1.4246]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22379.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.1249, -1.3005]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22380.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.1646, 1.3261]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22381.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.7324, -0.6146]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22382.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.0099, 0.0376]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22383.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.7408, 1.5038]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22384.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.2478, -1.2024]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22385.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -1.4763, 1.0317]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22386.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.1252, 1.3784]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 22387.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.5615, -0.7546]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23387.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.4551, 1.9284]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23388.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.9389, 1.9992]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23389.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.3127, 0.5401]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23390.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -1.1146, 0.3842]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23391.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.1968, 0.3399]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23392.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.1120, 0.1614]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23393.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.3988, -0.9412]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23394.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.9558, -1.2488]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23395.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.8853, -0.2683]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23396.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.4513, -1.0764]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23397.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.5001, 1.3616]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23398.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 1.3986, 1.0114]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23399.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.5295, 0.0621]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 23400.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.2216, 0.1310]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 24400.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.2158, 0.2720]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 25400.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -0.9943, -1.9440]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 26400.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -1.2478, 1.7542]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 26401.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, -1.8038, 1.6858]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 27401.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.1523, -0.1483]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 27402.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 1.4298, 1.7643]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 28402.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, -0.4367, 0.4687]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 29402.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.2047, 0.1429]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 30402.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [1.0, 0.2992, 1.2010]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 31402.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.8625, 0.8641]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 31403.00, Rho = 1.000
(iter 353) [0.0, 0.4858, 0.2148] = 455.9908, sampling [0.0, 0.9110, 0.8095]. Recommendation = [0.0, 0.4858, 0.2148], Current Cost = 32403.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.6456, 0.8231]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 33403.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [1.0, 1.5418, 1.2792]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 34403.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.0276, -0.1059]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 34404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.0450, -0.0377]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 35404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.2832, -0.0108]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 36404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.0552, -0.0959]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 37404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.3676, -0.0766]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 38404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.0848, -0.0022]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 39404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.0999, -0.0422]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 40404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.1617, -0.0049]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 41404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.2174, -0.0187]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 42404.00, Rho = 1.000
(iter 435) [0.0, 0.9110, 0.8095] = 456.2505, sampling [0.0, 0.1549, 0.0985]. Recommendation = [0.0, 0.9110, 0.8095], Current Cost = 43404.00, Rho = 1.000
