(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, 0.3624, 0.5236]. Recommendation = [0.0, 0.2340, 0.4435], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, 0.7274, -1.1456]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, -1.5684, 0.7729]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, -1.6967, 1.1614]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, -0.9397, -0.8534]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, 0.1691, -1.7492]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, 0.9569, -0.7981]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, 1.7819, 1.4584]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, -1.2354, -0.6181]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, 1.7473, 1.6388]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [1.0, -0.5250, -1.7869]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, -0.3348, 0.3015] = 450.9308, sampling [0.0, 1.3917, 1.9575]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 5307.00, Rho = 1.000
(iter 312) [0.0, 1.3917, 1.9575] = 456.1033, sampling [0.0, 0.9187, 0.8245]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 6307.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.7752, -1.2138]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 7307.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.5373, 0.2405]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 7308.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.0976, 1.7738]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 8308.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.1407, 1.3830]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 8309.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.3765, -1.4936]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 9309.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.8645, -1.0052]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 9310.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.0286, -0.0305]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 9311.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.0032, 1.0770]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 10311.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.1815, 1.4665]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 11311.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.2488, -1.8941]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 12311.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.3455, -1.6929]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 12312.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.8988, 0.6604]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 12313.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.2891, 1.8773]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 13313.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.1271, 0.1142]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 14313.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.4273, 0.0877]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 15313.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.0354, -1.8373]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 16313.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.9976, 1.0329]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 16314.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.5192, 0.3898]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 17314.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.2146, -1.6349]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 18314.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.4451, 0.3939]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 18315.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.0377, 1.6703]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 18316.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.2158, 0.0590]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 18317.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.7137, 0.3784]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 19317.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.4950, 0.1004]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 20317.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.4465, -0.0044]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 21317.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.4612, 0.3565]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 21318.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.6206, 0.2896]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 21319.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.2399, -1.4781]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 22319.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.1897, 1.2604]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 22320.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.9071, -1.0873]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 23320.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.7005, -1.2983]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 23321.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.8242, 1.6959]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 23322.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.0775, 1.0564]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 23323.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.2308, 0.2106]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 24323.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.3420, -0.0968]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 25323.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.6510, -1.5706]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 26323.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.5200, 0.3703]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 26324.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.0207, 0.0939]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 27324.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.1949, -0.1742]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 28324.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.9614, 0.7208]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 29324.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.1632, 0.0034]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 30324.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.1622, -0.4868]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 31324.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.5357, 0.1559]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 31325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.7984, 0.3610]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 32325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.1200, 0.0541]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 33325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.6097, 0.5750]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 34325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.0125, 0.1897]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 35325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.0609, -0.2517]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 36325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.0414, 0.1120]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 37325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.6151, 0.1510]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 38325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.4318, 0.4277]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 39325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.3325, 1.5270]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 40325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.1476, 1.1039]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 41325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.7850, 0.8802]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 42325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.8874, 1.0882]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 43325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.9064, 1.3039]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 44325.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.0680, 0.2181]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 44326.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.4518, 1.7479]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 45326.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.3764, -0.0344]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 46326.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.9648, 1.1756]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 46327.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.4442, 0.4033]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 47327.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.1880, 0.2076]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 48327.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.4539, -0.1056]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 49327.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.1425, -0.6987]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 50327.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.1570, -1.8840]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 50328.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.5534, 0.0455]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 50329.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.4419, 1.5144]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 51329.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.4594, -1.5470]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 51330.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.8600, -0.9151]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 51331.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.6042, 0.6740]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 51332.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.1396, 0.3475]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 51333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.0118, 1.4006]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 52333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.4838, -0.0869]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 53333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.2024, 1.1197]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 54333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.5934, 0.0700]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 55333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.2617, -0.1831]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 56333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.0691, 0.7962]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 57333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.0295, 0.1831]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 58333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.0617, -0.3806]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 59333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.9723, 1.9253]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 60333.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.9165, 0.5875]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 60334.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.3587, -0.1949]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 61334.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.0524, 1.3614]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 62334.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.8617, 1.7882]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 63334.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.0023, 0.3215]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 63335.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.8669, 1.0433]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 64335.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.6455, -1.6608]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 65335.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.3879, -1.8634]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 65336.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.8185, -1.9392]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 65337.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.6030, 0.8373]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 65338.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.5918, -1.3333]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 66338.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.1716, 1.7322]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 66339.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.8313, -1.1599]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 67339.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.2258, -0.2912]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 67340.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.1553, 0.9666]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 68340.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.0172, -0.9227]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 69340.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.3624, 0.5236]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 69341.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.2953, 0.4864]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 70341.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.6409, 0.7795]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 71341.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.5409, 1.9754]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 72341.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.4228, -0.1265]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 72342.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.5699, 0.5967]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 73342.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.9261, -0.7075]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 74342.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.8918, 1.1777]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 74343.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.8527, 0.3096]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 75343.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.2340, 0.4435]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 76343.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.8202, 0.2862]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 77343.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.6477, 0.4540]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 78343.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.0980, -0.3840]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 78344.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.3325, -0.2612]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 79344.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.1012, 0.7618]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 80344.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.0419, 1.4881]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 81344.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.4640, -1.6830]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 82344.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.5479, 1.9044]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 82345.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -0.9232, -1.3548]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 83345.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.5250, -0.2715]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 83346.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.5093, 0.1374]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 83347.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.7331, -1.5412]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 83348.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.2991, -0.3674]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 83349.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.3121, -0.1592]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 84349.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.1055, 1.8204]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 84350.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.8001, -1.3066]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 85350.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 0.2562, -1.7392]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 85351.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.6127, 1.9669]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 85352.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.5649, -0.1659]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 86352.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.0304, -1.1254]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 87352.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -1.2236, 1.9500]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 87353.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.9597, 0.4661]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 88353.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, -0.7018, -0.0144]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 89353.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, 1.6765, 0.1722]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 90353.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.1613, -0.5181]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 90354.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [1.0, -1.6340, 0.5455]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 91354.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 1.0860, 0.6515]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 91355.00, Rho = 1.000
(iter 313) [0.0, 0.9187, 0.8245] = 456.2555, sampling [0.0, 0.3252, -0.3156]. Recommendation = [0.0, 0.9187, 0.8245], Current Cost = 92355.00, Rho = 1.000
