(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.1073, -0.3609]. Recommendation = [0.0, 0.2341, -0.1388], Current Cost = 5005.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.4967, 1.8532]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 52250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.1982, -1.3204]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 53250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.7040, 1.1390]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 54250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.6549, -1.4002]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 55250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.0902, 0.5034]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 56250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.3210, -1.6584]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 57250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.9479, 1.9981]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 58250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.4326, -0.8381]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 59250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.5160, 0.0861]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 60250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.8034, 1.7204]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 61250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.2446, 1.3253]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 62250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.8684, 1.4801]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 63250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.4122, 0.3750]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 64250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.0654, -0.7224]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 65250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.9286, -0.1517]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 66250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.4483, -0.0086]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 67250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.6817, -1.7976]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 68250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.6484, -0.0967]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 69250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.9839, -1.5463]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 70250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.0222, -1.3893]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 71250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.1146, 0.0682]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 72250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.4151, 0.1715]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 73250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.3937, 0.2875]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 74250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.5303, -0.9229]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 75250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.6891, -1.7076]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 76250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.7170, 0.1565]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 77250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.1779, 0.5479]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 78250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.6741, 0.3959]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 79250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.0043, -1.8266]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 80250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.1748, -1.8740]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 81250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.0444, 1.5486]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 82250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.9560, -0.1783]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 83250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.2817, -1.7817]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 84250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.3301, 1.9701]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 85250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.6117, -0.2323]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 86250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.4938, 1.5755]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 87250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.7429, -0.5091]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 88250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.3017, -1.1122]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 89250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.8339, 0.3065]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 90250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.0809, -1.8428]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 91250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.4598, 0.8617]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 92250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.8665, -1.1991]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 93250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.3478, 1.8261]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 94250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.6761, 1.7804]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 95250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.6008, -0.9717]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 96250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.6598, 1.5905]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 97250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.3806, -1.3336]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 98250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.7311, 1.0173]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 99250.00, Rho = 1.000
