(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.0662, -0.4786]. Recommendation = [0.0, 0.2986, 1.1876], Current Cost = 5005.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.2261, 1.4636]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 52250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.9853, -0.0354]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 53250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.1366, 0.2708]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 54250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.0330, 1.4416]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 55250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.8085, 1.7665]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 56250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.2423, 0.8564]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 57250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.5348, 1.1175]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 58250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.0029, -0.8612]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 59250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.3513, 0.1537]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 60250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.7441, -0.2984]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 61250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.8426, 0.6581]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 62250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.7723, -0.2278]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 63250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.6677, -1.6450]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 64250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.3462, 1.2286]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 65250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.9859, -0.5468]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 66250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.0091, 1.4748]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 67250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.6375, -1.9136]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 68250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.4461, 1.6589]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 69250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.0699, 0.6518]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 70250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.5912, 0.5679]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 71250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.4394, -1.4496]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 72250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.3512, 0.9207]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 73250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.0173, 0.6801]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 74250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.3834, -0.6241]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 75250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.2220, 0.4734]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 76250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.7174, -0.3701]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 77250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.9129, -0.2022]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 78250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.9597, -1.3714]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 79250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.4993, -0.8817]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 80250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.9996, 1.8131]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 81250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.6499, 0.0560]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 82250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.2152, -0.1822]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 83250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.4463, 1.3765]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 84250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.8211, 0.6292]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 85250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.0484, 1.3936]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 86250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.8418, 0.7959]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 87250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.7645, -1.8705]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 88250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.8246, -1.5335]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 89250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.9259, 1.6806]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 90250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.5789, -1.4628]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 91250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.5953, -1.7856]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 92250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.4706, 1.5542]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 93250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.0921, 0.3270]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 94250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.3405, -0.4325]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 95250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.6230, -1.7386]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 96250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.2677, 0.8199]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 97250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.2751, -0.6538]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 98250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.7151, 1.5236]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 99250.00, Rho = 1.000
