(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.5216, 0.8567]. Recommendation = [0.0, 0.4151, 0.4460], Current Cost = 5005.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -0.9614, -1.7486]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 85217.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.2309, -1.6512]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 85218.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.3547, 0.8350]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 85219.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.6173, 1.9129]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 86219.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.8218, 1.4973]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 87219.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.3246, -1.1857]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 88219.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.6537, -0.5298]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 88220.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.3706, 0.1895]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 89220.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.6965, -0.7629]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 89221.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.6432, -0.5498]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 89222.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.1115, -1.9022]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 89223.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.9359, -0.0649]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 89224.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.3597, -0.9063]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 90224.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.1392, 0.7316]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 91224.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.3737, -1.3151]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 92224.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.1371, 0.7583]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 92225.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.2336, 0.4544]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 93225.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.6718, 1.5968]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 94225.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.1243, 0.0640]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 95225.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.5929, -0.3525]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 96225.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2431, -0.9699]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 96226.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.1720, -1.9073]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 97226.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.0456, 0.7723]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 97227.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.5221, -1.0687]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 98227.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.3901, 1.2998]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 98228.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.3311, -1.1083]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 99228.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.1178, -1.3293]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 99229.00, Rho = 1.000
