(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1621, 0.8873]. Recommendation = [0.0, -0.1245, 0.7112], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.0079, 0.1409]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4596, 1.6282]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7416, 1.3256]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5148, -1.0535]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5526, 1.7629]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2194, -0.4342]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3076, 0.6100]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0393, 0.2371]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0802, 1.1207]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8761, -0.1360]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6701, -0.2617]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5307.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1840, 0.7233]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5308.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3981, -0.6156]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5309.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4315, 1.1516]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5310.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.9198, 1.8736]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5311.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9225, 0.0020]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5312.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7706, -0.3298]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5313.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3458, 0.8582]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5314.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3125, 0.7944]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5315.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6270, 1.3103]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5316.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2967, 0.5391]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5317.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8442, -0.2589]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5318.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0237, -0.6197]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5319.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0365, -1.0336]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5320.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6649, 1.5687]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5321.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4989, 0.7377]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5322.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5484, 1.2911]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5323.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0442, 0.9504]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5324.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.1609, 0.5839]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5325.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3722, 1.0784]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5326.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2871, -0.9250]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5327.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1120, -0.8393]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5328.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3343, 1.1659]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5329.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7059, -0.5693]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5330.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0602, 1.7939]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5331.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0799, 0.5703]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5332.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.0171, -1.8053]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5333.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0770, -0.5200]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5334.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.5263, 1.3751]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5335.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0959, 0.3091]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5336.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2225, 0.3634]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5337.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2257, 1.2253]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5338.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8262, 0.1025]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5339.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6475, -0.6278]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5340.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1855, 0.0762]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5341.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3034, 1.9542]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5342.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4693, -0.8470]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5343.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.7289, 1.4584]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5344.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3407, 1.5004]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5345.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.0491, 0.0519]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5346.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2111, -0.7907]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5347.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0741, -0.9465]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5348.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2602, 0.9072]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5349.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0463, 1.0391]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5350.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5318, 1.2483]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5351.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.6701, 1.9105]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5352.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1923, -0.8585]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5353.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8445, -0.2370]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5354.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2545, -1.0429]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5355.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8096, 1.7140]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5356.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4127, 1.4528]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5357.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4860, 0.3737]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5358.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7112, 1.1315]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5359.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6971, -0.8047]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5360.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.9501, 0.9843]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5361.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.6887, 1.7901]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5362.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.5196, 1.6442]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5363.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8406, -0.4874]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5364.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5743, 1.3169]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5365.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1378, -1.0599]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5366.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5173, 1.5895]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5367.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8132, 1.8552]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5368.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1972, 0.9444]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5369.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4274, 1.0202]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5370.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.3802, 0.8603]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5371.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9767, -0.0824]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5372.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0190, -0.5812]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5373.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.9765, -0.1982]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5374.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9910, 0.1910]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5375.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3660, 1.2159]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5376.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5708, 1.6331]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5377.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8199, -0.5042]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5378.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2730, 0.7017]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5379.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1669, -1.2149]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5380.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.7107, 1.9281]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5381.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.1644, 1.0349]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5382.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5436, 1.1898]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5383.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2345, 0.6073]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5384.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.6196, 1.5410]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5385.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4837, 1.5537]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5386.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0712, 1.2471]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5387.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1914, 1.9567]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5388.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3018, -1.0691]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5389.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0426, -1.1546]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5390.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3215, 1.1100]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5391.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5651, 1.4616]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5392.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.1823, -0.0210]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5393.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0709, 0.1956]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5394.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2700, 1.0498]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5395.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6358, -0.7808]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5396.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3897, -0.9296]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5397.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0552, 1.1379]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5398.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8285, 1.8048]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5399.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8420, -0.3659]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5400.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0925, 1.3914]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5401.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2973, 1.4123]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5402.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0880, -1.3741]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5403.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0577, -0.2313]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5404.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.2665, 0.4845]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5405.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.6400, 1.6991]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5406.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2429, 0.8219]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5407.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3545, -1.1797]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5408.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.1646, 0.5956]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5409.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.0533, -0.0372]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5410.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.6745, 1.6016]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5411.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.4404, 0.7359]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5412.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5111, 1.3809]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5413.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2236, 1.9994]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5414.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.6736, 1.4829]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5415.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1838, -1.1015]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5416.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.3194, -1.2797]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5417.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.3784, 1.1538]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5418.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.8011, -0.6525]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5419.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9991, 1.7760]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5420.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.5088, 1.4329]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5421.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.7406, -0.1859]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5422.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.4672, -1.0859]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5423.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.0965, 1.0655]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5424.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5669, 1.6831]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5425.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2848, 0.2599]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5426.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.0015, 1.0088]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5427.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8601, 1.8120]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5428.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.1308, -1.3968]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5429.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2053, 1.1601]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5430.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.5028, 1.0593]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5431.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.5687, -0.9670]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5432.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.4876, 1.0534]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5433.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.2282, -0.8742]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5434.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -1.2672, 0.4366]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5435.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.2303, -1.0483]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5436.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.8820, -0.2794]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5437.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.6991, -0.6044]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5438.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, -0.9652, -0.1506]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5439.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.8004, 1.8443]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5440.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 1.9953, -0.1681]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5441.00, Rho = 1.000
(iter 10) [0.0, -0.3279, -0.0128] = 453.0904, sampling [1.0, 0.4906, -0.7095]. Recommendation = [0.0, 0.8694, 0.8046], Current Cost = 5442.00, Rho = 1.000
