(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2583, 0.5160]. Recommendation = [0.0, -0.1069, 0.4486], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6084, -0.4192]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0309, 1.8310]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0363, 1.7758]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4283, 1.1308]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4027, -0.4875]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.5499, 1.6327]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6798, 1.6182]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.4551, 1.1782]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4348, 1.2919]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5895, 1.0288]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4293, -0.5268]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5307.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4225, -0.2497]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5308.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2138, -0.7798]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5309.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.5880, 1.7185]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5310.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3039, 0.9110]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5311.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8420, 1.4795]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5312.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8110, -0.1092]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5313.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0279, -0.0355]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5314.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.9792, 1.5828]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5315.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.5059, 1.4629]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5316.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1576, -0.9170]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5317.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.6275, 1.8550]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5318.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2517, -0.6103]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5319.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1507, 0.9607]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5320.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4430, 1.3384]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5321.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.3344, 0.6585]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5322.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1345, 0.7302]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5323.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5176, 0.8538]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5324.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5436, 1.1480]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5325.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4684, -0.7007]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5326.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8198, -0.1397]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5327.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7559, -0.3335]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5328.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5159, -0.7282]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5329.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0907, 0.9407]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5330.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3468, -0.7190]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5331.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4726, 0.9206]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5332.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3649, 0.8868]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5333.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8274, -0.3891]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5334.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4609, 0.9740]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5335.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1705, 0.4551]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5336.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.5048, 0.9662]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5337.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0170, 1.2663]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5338.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.6666, 1.9351]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5339.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6804, 1.3139]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5340.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.9428, -0.7613]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5341.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7680, -0.5165]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5342.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.4951, 1.6225]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5343.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1065, 0.7914]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5344.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4668, 1.1131]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5345.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1223, 0.3421]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5346.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.4302, 0.7664]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5347.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7696, 1.7777]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5348.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2041, 0.6245]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5349.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6662, 1.4588]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5350.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0281, -0.9357]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5351.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5672, 1.4262]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5352.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0778, 1.8334]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5353.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1439, 0.5509]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5354.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8631, -0.0051]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5355.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2986, 1.2596]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5356.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5576, 1.0874]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5357.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3123, 0.8406]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5358.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0001, -0.3016]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5359.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0445, 1.0601]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5360.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0754, 0.3993]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5361.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6577, -0.4804]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5362.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5639, 1.9287]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5363.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.5636, 1.3404]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5364.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2718, -0.9991]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5365.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.3344, 1.0466]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5366.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1585, 0.3650]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5367.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1410, -0.9762]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5368.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.6759, 1.8429]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5369.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8676, 1.5238]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5370.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1894, -1.0439]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5371.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4478, -0.7847]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5372.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8935, -0.0617]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5373.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8991, 1.6962]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5374.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0963, 1.8111]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5375.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5181, 1.2755]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5376.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.5224, 1.3961]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5377.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2780, -0.0178]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5378.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4911, -1.0059]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5379.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0081, -1.1291]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5380.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.3989, 1.2274]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5381.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2565, -0.7644]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5382.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1973, 1.0253]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5383.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0901, 0.0425]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5384.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0932, -0.8836]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5385.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2933, 0.8161]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5386.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.4741, 1.2945]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5387.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7116, -0.6445]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5388.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.6170, 1.6423]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5389.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3936, 1.5479]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5390.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6025, 1.6013]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5391.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1844, 1.3790]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5392.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3082, 1.1106]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5393.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.8846, 1.9166]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5394.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2201, 0.5182]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5395.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5295, 1.0017]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5396.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0743, -0.8187]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5397.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8472, -0.1079]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5398.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4830, -0.9945]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5399.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5305, -0.7508]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5400.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5573, 1.2199]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5401.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3683, 1.1506]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5402.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.3139, 0.4428]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5403.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6524, -0.8130]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5404.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.3665, 1.0389]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5405.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.6157, 1.5946]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5406.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7571, 1.8049]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5407.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.9557, -0.0967]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5408.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2296, -0.6298]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5409.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7436, 1.9934]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5410.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7496, -0.4461]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5411.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4582, 1.1709]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5412.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6447, 1.3267]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5413.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2730, -1.1268]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5414.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2856, -1.2750]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5415.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1010, 1.1279]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5416.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.3773, 0.7975]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5417.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.6548, 0.8572]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5418.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3944, 1.5778]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5419.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1026, 1.4938]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5420.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7403, -0.3692]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5421.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2319, 0.2296]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5422.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3963, -1.1233]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5423.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5103, -0.6908]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5424.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8551, 1.8942]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5425.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6095, -0.9230]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5426.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3866, 1.4124]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5427.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0634, -1.4499]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5428.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8747, -0.7079]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5429.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2315, -1.2400]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5430.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6067, 1.5607]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5431.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5798, -0.8857]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5432.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.6591, 1.1918]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5433.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6557, -0.4491]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5434.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2164, -1.0343]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5435.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0438, 1.2080]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5436.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7249, 1.6721]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5437.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3245, -0.9909]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5438.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0349, 0.9386]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5439.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0692, 0.9267]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5440.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5134, 1.4300]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5441.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.9446, -0.3727]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5442.00, Rho = 1.000
