(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.5344, -1.1480]. Recommendation = [0.0, 0.0671, 1.8535], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.7830, 1.9001]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.3480, 0.8960]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8807, 1.6453]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.0961, 0.4888]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.0053, 1.5708]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.2341, -0.6306]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.1413, 0.9951]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.3186, 0.8567]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.1674, 0.8433]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.6493, 1.7623]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.0756, 0.3510]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5307.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.9972, 0.0137]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5308.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6429, -0.3122]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5309.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.7227, 1.5023]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5310.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.1761, -0.9048]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5311.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8673, 1.2244]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5312.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.1581, -0.6734]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5313.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6203, -0.4706]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5314.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.3293, 1.1322]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5315.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8688, -0.0802]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5316.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.2442, 1.0283]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5317.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.7981, 1.9659]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5318.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.3279, -0.8240]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5319.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.1162, 1.9521]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5320.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7475, -0.1814]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5321.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.0577, 0.5071]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5322.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.7893, 1.9821]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5323.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.4374, -0.7553]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5324.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.1831, 0.5491]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5325.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.2358, 0.7331]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5326.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7583, 1.5539]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5327.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7073, -0.2827]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5328.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.5362, 1.3187]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5329.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8141, -0.2054]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5330.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.1259, 0.5470]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5331.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.1726, 1.9931]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5332.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.6849, -0.4117]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5333.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.0287, 1.1854]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5334.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.1515, 0.8836]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5335.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.5744, 1.3107]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5336.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8513, 1.7072]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5337.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.2906, 0.8299]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5338.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.5256, -0.6963]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5339.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.5622, 1.4265]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5340.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8228, -0.2899]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5341.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7232, 1.4120]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5342.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.3859, 0.9963]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5343.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.3078, -0.9384]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5344.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.5329, 1.0768]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5345.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.5237, 1.1776]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5346.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.4415, 1.3952]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5347.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.2489, 1.1309]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5348.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.3464, 1.1634]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5349.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8088, 1.5430]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5350.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6478, -0.5492]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5351.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.9057, 1.7431]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5352.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.3398, 1.0559]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5353.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.9499, -0.1632]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5354.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.9840, 1.8914]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5355.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.5948, 1.5877]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5356.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.1191, -1.0194]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5357.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.2349, 0.6334]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5358.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.0834, 0.9283]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5359.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.3105, 0.7400]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5360.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.3950, 1.2057]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5361.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.3290, 1.3421]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5362.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.6852, 1.8307]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5363.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6251, 1.6697]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5364.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6161, -0.7200]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5365.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.7534, -0.5128]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5366.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7370, -0.2446]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5367.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.1443, 0.3740]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5368.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.9350, 1.8953]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5369.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8963, -0.4425]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5370.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.4625, -0.9596]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5371.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.1338, 1.1123]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5372.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.5865, 1.6110]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5373.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.5903, 1.3295]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5374.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.6748, 1.9422]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5375.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.5667, -0.6159]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5376.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.4276, 0.8840]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5377.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.9405, -0.0752]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5378.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8423, -0.3968]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5379.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.2678, -1.0920]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5380.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.8404, 1.5507]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5381.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8003, 1.6378]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5382.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.5683, 1.2082]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5383.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.4908, -0.9116]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5384.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.2887, 0.5242]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5385.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.8028, 1.6053]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5386.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.0518, -0.9729]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5387.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.4466, 1.2564]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5388.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.0591, 1.8810]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5389.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.2231, 0.1509]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5390.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.1844, 1.3685]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5391.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8057, 1.6213]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5392.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.3808, -0.8582]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5393.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6932, -0.4737]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5394.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.7692, -0.7011]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5395.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.4765, 1.2382]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5396.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.0507, -1.3738]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5397.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.3569, 1.1461]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5398.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.0966, 1.0612]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5399.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8438, -0.2136]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5400.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.5668, -0.6666]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5401.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.4904, 1.0990]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5402.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7528, 1.4931]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5403.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.0009, -1.0449]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5404.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.2980, 0.7179]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5405.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.6579, 1.4792]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5406.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.3971, 1.1228]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5407.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7737, -0.7117]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5408.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.3895, 1.9588]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5409.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.4557, 1.4731]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5410.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.0292, 1.0895]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5411.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.1127, -0.2751]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5412.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.2148, -1.2427]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5413.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.9956, -0.2001]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5414.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.1653, 1.2714]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5415.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.2900, 1.1107]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5416.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.8904, 0.0255]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5417.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.3397, 1.2196]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5418.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.7171, 1.5894]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5419.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.3753, 0.6815]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5420.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6375, 1.3550]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5421.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.1228, -1.2219]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5422.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.6305, 1.8365]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5423.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8340, -0.3591]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5424.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.4693, 1.1500]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5425.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.7325, 1.7035]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5426.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.4033, -1.0202]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5427.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.1484, 1.2150]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5428.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.6137, 1.3815]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5429.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.2612, -1.8227]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5430.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.1328, -0.0129]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5431.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.4182, -1.1348]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5432.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.5752, 1.2838]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5433.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.6482, -0.8349]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5434.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.5508, 1.1933]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5435.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.2028, 1.4842]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5436.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.3516, 0.5110]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5437.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.9370, -0.4024]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5438.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 1.9739, 1.9305]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5439.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, 0.6647, -1.0499]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5440.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -0.8580, -0.6012]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5441.00, Rho = 1.000
(iter 10) [0.0, 0.0671, 1.8535] = 113.5623, sampling [1.0, -1.9750, 1.9201]. Recommendation = [0.0, 0.7576, 0.5433], Current Cost = 5442.00, Rho = 1.000
