(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1115, -1.2146]. Recommendation = [0.0, 0.3204, -1.3296], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4058, 1.4492]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5297.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3365, 0.8699]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5298.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.5181, 1.8758]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5299.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0181, 1.7642]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5300.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0436, -0.5196]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5301.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.4574, 0.3185]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5302.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9810, 1.6647]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5303.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.6737, 1.6248]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5304.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1869, 0.2685]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5305.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5027, -0.0665]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5306.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.4360, 1.4388]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5307.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2598, -1.0428]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5308.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.8755, 1.9944]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5309.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7576, 1.9835]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5310.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3057, 0.7786]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5311.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4419, 1.8641]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5312.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6944, 1.2823]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5313.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5925, 1.4895]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5314.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2740, -0.4624]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5315.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7238, -0.4314]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5316.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7913, 1.8569]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5317.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9637, 1.6476]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5318.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1102, 0.5834]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5319.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.0405, 1.8315]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5320.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6747, 1.3050]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5321.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4733, -0.2903]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5322.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.3836, 1.1065]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5323.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.5346, 1.3484]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5324.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0321, 0.7974]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5325.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.5346, 1.2932]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5326.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0828, 0.3205]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5327.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1811, 1.1253]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5328.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5574, -0.0225]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5329.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6504, 1.4577]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5330.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9531, -0.1436]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5331.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4579, -0.7344]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5332.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0643, 1.4443]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5333.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7021, 1.0256]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5334.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1171, -1.7802]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5335.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5083, 0.8800]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5336.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9986, 0.1407]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5337.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1885, -0.6371]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5338.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8120, 1.7521]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5339.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0030, 0.3289]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5340.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0953, -0.8571]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5341.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1873, -0.7772]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5342.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4946, 1.2217]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5343.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9275, -0.0975]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5344.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7289, -0.5327]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5345.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7467, -0.7012]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5346.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0470, 0.1992]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5347.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1688, 1.9619]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5348.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3566, -1.1277]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5349.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0396, 1.9051]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5350.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.2757, -0.7186]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5351.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4621, 1.6562]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5352.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8660, -0.3241]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5353.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7032, -0.3759]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5354.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.6089, 1.1138]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5355.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4635, 1.2175]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5356.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.4970, 1.4554]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5357.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.3033, 1.0790]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5358.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4624, -0.7397]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5359.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0872, -1.2527]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5360.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.2770, 1.2512]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5361.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8660, -1.9809]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5362.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8604, -0.1530]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5363.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1760, -0.9200]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5364.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9091, 1.5637]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5365.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3822, 0.9570]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5366.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.6476, 1.7281]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5367.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1697, -0.9647]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5368.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.1232, -0.0547]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5369.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7948, 1.6007]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5370.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4290, -1.0160]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5371.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3135, 1.0341]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5372.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6842, 1.0232]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5373.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0889, 1.9443]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5374.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3168, 0.5173]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5375.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1126, -0.7914]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5376.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7115, 1.3538]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5377.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0167, -1.1396]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5378.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6979, -0.5500]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5379.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2155, -1.4298]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5380.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4655, 1.4272]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5381.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.3662, 1.0290]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5382.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.5857, 1.4192]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5383.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7817, -0.6728]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5384.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0008, 1.1450]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5385.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6675, 1.5869]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5386.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2500, 0.9526]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5387.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.2684, 0.4593]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5388.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1622, -1.0293]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5389.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.8857, 1.7435]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5390.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3283, -0.3674]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5391.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.5607, 0.7659]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5392.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4691, -0.8362]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5393.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9158, -0.2638]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5394.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7765, -0.3817]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5395.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5241, -1.0798]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5396.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0419, 0.2945]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5397.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1813, 0.3110]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5398.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3949, 0.8382]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5399.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5199, 0.8628]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5400.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5787, 1.3590]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5401.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1971, -0.5865]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5402.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6558, -0.5139]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5403.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.4612, 1.0570]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5404.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3250, -1.1725]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5405.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.9741, -0.4643]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5406.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6231, -0.8695]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5407.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6606, -1.5929]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5408.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3988, -0.6797]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5409.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6353, -0.1815]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5410.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1564, 1.4015]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5411.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.9744, 1.4985]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5412.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4287, 1.0361]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5413.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6443, 1.9653]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5414.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8008, -0.9469]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5415.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5517, 1.2320]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5416.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8752, 1.9866]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5417.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4594, -0.8442]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5418.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5617, -0.2798]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5419.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3227, 1.5143]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5420.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.6788, 1.8109]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5421.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6580, -0.4724]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5422.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7717, -0.3021]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5423.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1085, -1.5143]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5424.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1518, 1.0712]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5425.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1220, 0.1765]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5426.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4730, 1.5411]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5427.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0921, -0.1221]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5428.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9892, -0.2990]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5429.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.0979, 0.0511]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5430.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.3377, 0.5536]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5431.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4038, 0.7094]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5432.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1267, -0.9108]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5433.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7806, 1.4122]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5434.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5898, 1.6818]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5435.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9521, -0.1448]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5436.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7111, -0.4157]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5437.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9190, -0.6200]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5438.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3601, 1.2113]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5439.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4450, 0.8284]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5440.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0133, -0.5301]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5441.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.6710, 1.4682]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5442.00, Rho = 1.000
